f1,f2,f3,f4,f5,label
0.1360204813668311,0.7199609053188812,0.9740200472604714,0.2588968364033625,0.3039161407419422,1
0.8811287737295908,0.5397570212099089,0.5498810540377829,0.9246780999232872,0.8507846960558944,1
0.0200798715941,0.1299002986863718,0.3715061455583203,0.4134995563295378,0.2983377423573484,0
0.6126865401240426,0.7137855002133379,0.213624436828432,0.4502659250003215,0.8561686442381987,0
0.9755617403873992,0.4619026012500927,0.5767118887184225,0.8593085328860239,0.4926466770254678,1
0.0020741018998867,0.9655833951708744,0.8067249581276397,0.13583530017945,0.777781289240556,1
0.016525624083667,0.766618512808983,0.0317225338526482,0.5572297927180493,0.5919771539788802,0
0.9526541106676842,0.5275103611776586,0.1070954466349241,0.1959164416195098,0.0040094975434071,1
0.8142179492617964,0.2949149881760841,0.7360636098884064,0.1550812922452675,0.3419527579163267,1
0.6064846651887756,0.4535776157901678,0.5421000810790644,0.844800327519963,0.2810533678716899,0
0.8797145847633344,0.1316468898921003,0.5275504522579072,0.3016155630167005,0.6078982626738594,1
0.1604442050828285,0.3407048500293494,0.8804552550489614,0.3745336820085784,0.8365754901166166,0
0.904365886439032,0.5167884101988893,0.8362814034021103,0.0895057980379014,0.8656939863913455,1
0.5455515998550962,0.8391998300990527,0.6855110471442097,0.6737682377794734,0.6487076998589026,1
0.0632598148078683,0.953565647918764,0.6690790367737013,0.861652079105302,0.4101846896086488,1
0.676854168799128,0.176236946019282,0.6806055414039017,0.3019059878735656,0.0693585002813047,1
0.3566970020867669,0.2104762374215413,0.8333545237643832,0.2920051273573152,0.9562652134537114,0
0.0209729803180246,0.7281886283055892,0.316317479224559,0.0833657569097315,0.6377884793669079,0
0.6848231341143252,0.7676796321097549,0.1505044607309368,0.1559390400838639,0.8766101292562347,0
0.0323418704959519,0.0328172101579127,0.0139293463637759,0.0104318752928622,0.9348600489423264,0
0.8239205746425642,0.6894950277132417,0.1464094560987174,0.678836408325049,0.9754612966200532,1
0.2214951111782086,0.0947882150539396,0.7549242677211331,0.1345706493360184,0.7006859219323861,1
0.9091634489189095,0.1264059541529961,0.1128960557561664,0.2539825094964211,0.8379213808764844,0
0.3645876542469902,0.2427531728824625,0.4482580062495268,0.5876476413738717,0.7323953261331231,0
0.9055213760594836,0.4271902859898243,0.3545846288859304,0.6235684967472126,0.8640804161640164,1
0.8305080049742682,0.1874114463870251,0.0642592036920626,0.383511436919922,0.1298391060555129,0
0.7940939153229337,0.6810481285500019,0.651869365675396,0.2340194310589604,0.5802356038993536,1
0.6136244199761831,0.6134703992042706,0.0854184615781579,0.0047845175746358,0.0587671269487679,0
0.8466858345568364,0.4875030692908096,0.1407672275191622,0.0160994853968271,0.1846681412001971,0
0.7145953199260131,0.9301926392436568,0.5435118761145399,0.9563263642123132,0.4792535077362642,1
0.9494364086714128,0.3977574881026772,0.6949292575709979,0.1071446908529339,0.5335196498918235,0
0.8773122156800242,0.6150105909743572,0.6606284059868783,0.8474797263623476,0.7862859193910295,1
0.9293992091045544,0.9061001169340488,0.3319697105349837,0.984807374151302,0.2444646721053019,1
0.4641590211887231,0.5882306503915012,0.6545507065290541,0.6734152824628584,0.657979260886723,1
0.2633930285747068,0.4767871884791239,0.8103656489020663,0.931540747640085,0.93821614686038,0
0.2294575399333186,0.0327334131633271,0.4370209368829433,0.8579399964404542,0.681059305170161,0
0.6563781395669038,0.4304305283146723,0.248983406306265,0.7574879420488733,0.1983079456679722,0
0.3301723732567713,0.551360937570142,0.0040060270376641,0.3384015057588336,0.9625104374967112,0
0.3283522967912986,0.0250699624581747,0.9693215863471608,0.2951646174052988,0.7222845772649458,1
0.4127447311819272,0.062283107516164,0.320317312298895,0.4297321580017463,0.4025321478375101,0
0.1330133733772155,0.7068448400048211,0.5830036311507701,0.8590393385382489,0.892129834081475,0
0.5101772066328202,0.6594144221468072,0.3368418616701057,0.3984338211857589,0.7745159281313976,1
0.700917806515765,0.2895001102044722,0.7541756434611813,0.3460790708227481,0.6844911519041577,1
0.4317582764387612,0.5278661714823273,0.9236439822789954,0.8419506342556949,0.4944321720663023,1
0.4722303265369378,0.5855244537164132,0.8988571001438682,0.7954276054633154,0.0397721107290455,1
0.3254050313468151,0.8662210579531778,0.5315004122847587,0.5447686224290249,0.0114147671441009,1
0.8743998335395509,0.7484786495809356,0.6142381576938554,0.442296046159366,0.2077961136405771,1
0.3851640378091303,0.0282201121322818,0.6435202712450818,0.1347717214128354,0.8262718816255484,0
0.4246135543355164,0.7395200228602602,0.0060616798408332,0.846995922322293,0.6125149484167424,0
0.0977768280934061,0.1049678250978604,0.0802738085613824,0.8162151977953874,0.7419468579907195,0
0.9085207302185452,0.2243590729537263,0.0500814011781753,0.5582206858457057,0.6598221528731819,0
0.6419263951363507,0.4638173966241292,0.6916172276995767,0.5224354376160119,0.8411252394932733,1
0.3781772690133418,0.6426837955696065,0.107424023860578,0.003709713322717,0.2051825246692942,0
0.9654240270549094,0.6660262143350096,0.2057651990714768,0.4578432444860828,0.3121323189628716,0
0.6148408229232873,0.7024010127131578,0.9205980369002524,0.9301201424164848,0.7261513450590885,1
0.5344096634008522,0.9446695006502552,0.7169458129953779,0.6493389770462378,0.0032597225740919,1
0.1628098280762232,0.8228047644328209,0.1592682977992894,0.5142311502769089,0.7231498114498545,0
0.9783125522959434,0.0605559571147361,0.5999320269627575,0.0192934368264056,0.9166537793216318,1
0.3962779648202765,0.9904447704578776,0.2962090589185678,0.2199074316515151,0.0632996724312993,1
0.8280215245559012,0.1823917642917605,0.9002295817511525,0.3036904753274999,0.5676369967443564,1
0.0532469495327625,0.6681181067439468,0.5346208729670134,0.2236160639928717,0.2772943309824258,1
0.9326746850897708,0.8882813563147359,0.426884432550792,0.2498556248364005,0.1960617796142719,1
0.3468523569351589,0.7152135431146821,0.2188797117545575,0.0056603320485635,0.5391304553172902,0
0.562889772075214,0.3871079008129732,0.9501696126113752,0.2145584748985428,0.3586822125018769,1
0.3395072858735202,0.9247772638503938,0.3753078437601124,0.2048455449576337,0.5046902513364877,0
0.1453408462083206,0.7827420934235325,0.2544382525639848,0.1513366341248937,0.6232896951252296,0
0.1380087003594154,0.7318370279476002,0.8597763130964037,0.3177546870403459,0.6507946689323227,1
0.4171119710141591,0.5515232305174912,0.8362092074177008,0.8733216579006016,0.3849518564137197,1
0.3707181607323234,0.432864192490408,0.7753592686999967,0.3014336257494728,0.0476762768105812,0
0.5614990340893723,0.6696114326291677,0.1081845409209302,0.5655901879090762,0.0231909485918382,1
0.6816515736688441,0.8572584996857652,0.3399799331442541,0.4213651819678821,0.4119875950083547,0
0.3847472222491871,0.3261742911597286,0.9817131921185082,0.3275024049441982,0.4160854813955931,1
0.0121886145033666,0.6373908292850922,0.847689501220439,0.631175195438688,0.3072514301281399,0
0.1006921526065254,0.5688204053025704,0.3519463845113912,0.8359647069849965,0.895194470373415,0
0.6557425293781719,0.5748973753197346,0.0376664743194382,0.4635283094326554,0.9322393949894562,1
0.8461212391632708,0.6188704568208816,0.7202412350856051,0.9191473021455812,0.7370989739819664,1
0.1491269313182491,0.8392373443028822,0.7881935445733282,0.8141991861948803,0.9907902166796512,1
0.908229143076421,0.2872769978057824,0.0607485825462833,0.3008531405879951,0.7405131468836115,0
0.1040740546146755,0.9680922780379492,0.6109184713555145,0.2434936123775567,0.4342917940216039,1
0.9397198904055356,0.5087356699549914,0.9557530940043248,0.8943861127088927,0.7251974607933275,1
0.8696874845562107,0.387718722800966,0.2357434254098149,0.0426230279992477,0.7546619861304908,1
0.8855432060079531,0.833643169367109,0.2503985519839597,0.7019572609411395,0.4342483656501705,1
0.2184226215653615,0.3495465026309832,0.5751666672673122,0.7134340696725724,0.8143212149980925,0
0.5273453869861454,0.6607627036153843,0.6648260430502397,0.4529400993988138,0.6240415319940963,1
0.9136653848427896,0.7654502595920157,0.75606122904793,0.1409028610516768,0.6576366803483608,1
0.0477322035908283,0.3962341358861211,0.3356681112192978,0.3146472795847765,0.9978062768255777,0
0.5121133179982105,0.6349152549118143,0.934335915325139,0.6388554722492709,0.5752858716209599,1
0.1404949445094152,0.4446619768749807,0.1803329512861265,0.1435414668033603,0.5413439488369569,0
0.9299692319478144,0.4896401459653613,0.2791577107448937,0.3201444975007522,0.6126253549149008,1
0.8009331404384803,0.6245433157392992,0.1140632125659689,0.5324701616256382,0.5313857512700104,0
0.6165744239401585,0.7926588162696038,0.2743173612012769,0.6436277890233055,0.4317597979434699,0
0.2629196545136211,0.9713139868105256,0.3429809696745677,0.8060017794825529,0.4302879890203472,0
0.1079434788849482,0.2835709505957324,0.1978398065542357,0.7448222432920546,0.5371061333501794,0
0.9541619735964648,0.0436944903271989,0.6088660169633564,0.8877709984207459,0.156905619607779,1
0.2943947325191993,0.7196291730240952,0.3013349332838029,0.9080164567277342,0.6768585078441596,0
0.7293982879120121,0.0373018070576459,0.515672427762847,0.4732797897026906,0.0813373566535839,0
0.0332871610413294,0.3245483273516385,0.7927238242703671,0.9422954875137726,0.4307980116455426,0
0.0230033420566887,0.2542256511295381,0.8717972618745333,0.195672530971425,0.2758764908649969,0
0.5536068131821118,0.516421803890019,0.9175749567567568,0.4401911867446961,0.898032577017469,1
0.4581349961103549,0.962253765427676,0.9399774240156,0.3854412898069497,0.0593706009161828,1
0.6845942427263868,0.7665871196849954,0.4562176340235908,0.5696916974382653,0.4517960337226322,0
0.9389084026427464,0.0002291615939691,0.951978535024058,0.1053350049191933,0.7338926398161039,1
0.0459638754145991,0.3605753604571128,0.94282127102528,0.8620020761105953,0.3788182529213932,1
0.1321345248926001,0.0728136888288014,0.9467916215587574,0.4092452568093314,0.230914625767801,1
0.1130068787641597,0.4418127995718972,0.5139061724723203,0.5132859796335012,0.0622067466476163,0
0.1237353675087049,0.8597690591754255,0.2475955471560429,0.482065921404136,0.7205038883708483,1
0.3116274872283905,0.2555213645922696,0.6602523114317632,0.5544961198136685,0.503961784817968,1
0.5092912819421792,0.9812461966553468,0.1846579202156277,0.427717117535344,0.5038956430012268,1
0.9410496398013822,0.9660479276985612,0.4706754877710594,0.7104125275562866,0.0344860537135978,1
0.8192256268978853,0.520407536235596,0.0255339085482164,0.674383868518158,0.8714326061876656,0
0.2774809325811841,0.8334617427243594,0.7806831710056185,0.6693805483057366,0.7458674946312877,1
0.5211653315566084,0.7326923629798204,0.4672004598410483,0.0866974190574186,0.4549948866522201,1
0.7563997426327521,0.8033225460980714,0.2089500051334242,0.070525567628659,0.2357123279333848,0
0.9927384007218982,0.7927376147340628,0.7789489913167682,0.1756515303666426,0.0209751843045893,1
0.7540195708737671,0.8328244476414602,0.9643241502496388,0.9377169642918602,0.4266314616905796,1
0.4311017069400372,0.9062372078756862,0.9215574437935876,0.2891999313970004,0.2018408873768992,1
0.5598848085713874,0.3232655453163017,0.0908179699747412,0.7885649704906564,0.638309219741657,0
0.6411787072699394,0.3917008974759408,0.4910209554149498,0.6544549405780731,0.6271601157791259,0
0.5710433446876753,0.5942181909476584,0.1332981553883198,0.7390633822654064,0.6669671053481926,1
0.5677148363341152,0.3852281345635761,0.2076268124512162,0.7806082563331618,0.517718990456462,1
0.8864318562536623,0.3483061838383301,0.0368097778474127,0.4522267270561315,0.0327538816281623,0
0.5990432375571019,0.614093773747738,0.6820352370929915,0.7187662592228803,0.0728965814878451,1
0.2704682786243709,0.1932364812107021,0.1191548387368456,0.4659026646102366,0.0731109855343252,0
0.442703808549907,0.9148652606647222,0.3127233557243705,0.7311451290614212,0.0759960680372451,1
0.7572459881858548,0.1527426922829243,0.374983805302357,0.6384493905672446,0.7796598380463418,0
0.0463156103836107,0.2319529116530481,0.7227737748381825,0.8284712503473942,0.5716792521651147,0
0.2624654712685828,0.4660302092298735,0.818354950060819,0.4008269879885828,0.294762703527282,0
0.3892814776401515,0.0340425085566847,0.0258124697510118,0.428456943072385,0.6100633438388052,0
0.2420291756373007,0.98300483835161,0.2520867133509276,0.4724230398681172,0.2615738023049495,0
0.8216666390632789,0.3205008884380207,0.3783091971345439,0.99299048625578,0.6530615233080078,1
0.4312617491599775,0.2269406601881123,0.5353489661574581,0.4120787043824467,0.9155825676735232,1
0.091068234153947,0.2310620628842413,0.8382083188852204,0.0957023834396381,0.002833090367987,0
0.7769061640055639,0.3671627457751492,0.1749539600069161,0.0995863380036015,0.7376132116569679,0
0.7968339706788365,0.0504836379935377,0.3289303541124599,0.2706215552328407,0.715789063144387,0
0.8113021955470963,0.908655288576328,0.0883426544258635,0.3570936801984882,0.8070159323258578,0
0.0317186857799153,0.0328888039617291,0.2082169974699862,0.4736556272126702,0.6466737501311344,0
0.1790254607648375,0.1427203493028707,0.4054743732500045,0.83261231928013,0.5699825435377478,0
0.916359889519116,0.090548391134514,0.8519849216368719,0.8734916242641151,0.1464925552421175,1
0.7489856983423571,0.1069200890824809,0.4770017489382975,0.2682821874194742,0.3690821588063452,0
0.3832333993418166,0.5986976364786682,0.1714525782975237,0.4196574441317307,0.3820029514190379,0
0.6311077446584172,0.9737802914314916,0.5371481507687638,0.2195175800063942,0.2930890935166532,1
0.5409397344468544,0.9111338502173444,0.2102183710286498,0.092721366719082,0.9751670314989838,0
0.1512583950024086,0.7096773445456949,0.2602602725335575,0.5590336442441328,0.3864944800218105,0
0.8123004945345572,0.1484409346980638,0.8375005407756383,0.5524887095367493,0.7856089084645425,1
0.7746098433353255,0.5363293128650634,0.172280827524715,0.0412389388761295,0.1212659074088159,1
0.3556439824423062,0.0636679852186781,0.1538472223562694,0.0565162192111738,0.6129211747801134,0
0.3591282905118047,0.7128362953172975,0.6041024294293267,0.6766231153456699,0.9990631022722116,1
0.8596942866454026,0.9878297215015508,0.2290067037016198,0.7198360894873047,0.4983477961856296,1
0.5992943209396183,0.9754774586664,0.8933099041646649,0.5464363930781168,0.4802829819542618,1
0.7003705436579998,0.6955320275912027,0.259117317965098,0.2330207666417184,0.7642837993903243,0
0.3652303671003114,0.5174800636065678,0.2263571521150803,0.1180553137550494,0.0017140002756872,0
0.4062469313952747,0.6377895847608686,0.1221332498210582,0.343838869000742,0.7771656416559112,0
0.8176628420744021,0.5081093953757162,0.9450319259925456,0.2998240459086939,0.5111147221758789,1
0.4404214777004205,0.802091632536804,0.6151386741307735,0.2024937092105473,0.9809043106014332,1
0.2945125345297265,0.9928641603909526,0.4521817027699278,0.4860838340404291,0.1648265358585511,0
0.4357718687503901,0.990243332193573,0.971670130096374,0.4892806081109372,0.4232011968180468,1
0.6238876434090423,0.7683038413632909,0.4489198833327635,0.0504441488553962,0.9381588970605932,1
0.5657211574088865,0.0719330802134432,0.7228165186617311,0.448104967102706,0.2899561489083915,0
0.8198224722280653,0.7669237365681937,0.3175051285461585,0.5759018457516678,0.5557356206069781,1
0.6306253535104069,0.2016191495977626,0.2697258574302392,0.1987654242079987,0.4281834911381548,0
0.9788649982889438,0.1284775637217733,0.4326406123254076,0.9982728451332242,0.9996843916331032,1
0.0671516658683174,0.8877304015704045,0.4930203056433823,0.5676088793350033,0.2707350049723132,0
0.5187309841433508,0.4678063708274257,0.8686285746387322,0.0276804907625571,0.7444749152747578,1
0.6249360758762704,0.5912247795762369,0.2663612240567667,0.1538438969785258,0.5832713116165004,1
0.3287187768205389,0.9833485770615864,0.0158209878968932,0.8067820755245991,0.801580135964615,1
0.2299384562818589,0.2593652425400375,0.1880706229816805,0.809760431146012,0.0768213126232456,0
0.9809732350390568,0.3781846852258467,0.7600161691416705,0.7883374356030455,0.5868294521912562,1
0.2087052974578301,0.5473546320534338,0.7501092836843043,0.5124948544574534,0.6303161860811994,0
0.1582204764758871,0.03086187156279,0.9868916665317672,0.8590905927855031,0.4154168151750796,1
0.5495249705011392,0.4708115885783147,0.4333448523093052,0.5808799590733502,0.381780299027698,0
0.6445445779628819,0.2104599398263337,0.9808956451353564,0.3818956534260098,0.324943743605284,1
0.528817173160281,0.5785568000027229,0.5127258177276575,0.7097292991991874,0.2345036711179471,1
0.7576815234833332,0.7407601960556004,0.6563434824604942,0.5181501344566185,0.9659671260857784,1
0.7196290929695246,0.4850567385679596,0.6561018955905601,0.1804721376422589,0.5996288022015986,1
0.7508666811500547,0.1358604283456859,0.5445756507312729,0.7456611175451301,0.6205758385893875,1
0.51457658474096,0.0842261669181488,0.9625825810202476,0.7295253045547947,0.9160383929845094,0
0.0222317469151221,0.0180411312102209,0.5168958164565449,0.7058756351468726,0.5745371051133548,0
0.2838357667459203,0.7007049655309958,0.6949996309617869,0.7610048783965019,0.3435226899249031,1
0.2088317650543742,0.2813780308643255,0.5119625504372483,0.3442208634618394,0.9129416709974828,1
0.0144024766486819,0.8949894542230581,0.1495566763814324,0.2480518034174204,0.94300234928863,0
0.3419874699468366,0.2384233684969604,0.8205319523220426,0.1996503595068489,0.58158092398843,0
0.4494977047563949,0.1519807240813367,0.0926507731416572,0.169098152251337,0.1936379096945091,0
0.679458271401152,0.7377311393797585,0.5422370567068745,0.6718667203777898,0.2520473692368798,1
0.1791140110246726,0.8508825727602771,0.973641639863707,0.4704293967612862,0.0839376808006872,1
0.4370825118757212,0.592715562234512,0.4842784663765737,0.7104229379106267,0.6537624476311599,1
0.3358560047396864,0.5052281720430397,0.6252887190045787,0.0031066278699042,0.9167162981337764,0
0.95918415339812,0.8174859997857212,0.9965690269656392,0.1756773303879841,0.369860802565166,1
0.9140521117255326,0.5041652578493913,0.4361088962839965,0.6970665207230321,0.4421255872781086,1
0.3261470832129466,0.0940736012242929,0.5966446352278639,0.9414565703944104,0.3061083074208426,0
0.9234397554695356,0.1515876124295272,0.4579706777481761,0.8289551645835355,0.9514722654897912,1
0.531920245840338,0.4180973418865049,0.2397819992455785,0.594617500165501,0.7885257240221124,0
0.9014651608403688,0.0787853056689181,0.3889577419283162,0.1512807726244991,0.428868517736759,0
0.5509933224826796,0.8323597516374356,0.9819831654308612,0.0309772091868627,0.0636528624251595,1
0.5117853854474896,0.0018997253023183,0.6661510158696569,0.0505936774270745,0.3487036662432504,1
0.4536835483068941,0.4029304667103165,0.4512865238899868,0.6217807867933492,0.0598514236452533,0
0.595090837966848,0.1662552359210087,0.2088085064473006,0.5349970124563166,0.4563651092730846,0
0.6885703875505823,0.997623033984246,0.1185549649253637,0.0650541310670543,0.773374916738948,0
0.9414525803858984,0.9869194632665904,0.4637509591360282,0.3649244760321318,0.4743347967506766,1
0.8546704774553424,0.984117432172469,0.9822440009872776,0.002378811836689,0.8935199375076862,1
0.7093500282945545,0.1776709573211853,0.846978635860242,0.8376183932240157,0.1386475963604103,1
0.49179433542852546,0.4442951720843895,0.7016077660548993,0.888472783158343,0.6090823241959408,1
0.2496097035674878,0.23063469475247556,0.42723532865908576,0.4436695111469732,0.4483039535382479,0
0.1461715110957672,0.4742925905578914,0.16980386475811327,0.7424260428698128,0.004643867959588599,0
0.4115977215618938,0.29934661206713475,0.5664379588873593,0.008908819646620825,0.7118960828973959,0
0.08424264896736033,0.3677297751678569,0.9758339148480061,0.31237974478901664,0.35903094120202894,1
0.4832419142627916,0.7730799019586067,0.4891626530010451,0.6106512941825646,0.3408955670955125,1
0.07157333747292438,0.9301405709425632,0.04656677282300703,0.9475478146047588,0.26782714549289655,0
0.14474975739790152,0.751914773915613,0.5927309258921759,0.7006500469827383,0.8067016338655216,1
0.03248201907914061,0.8153204305888575,0.1410150093074829,0.18932793725066766,0.7641900687582663,0
0.6628835955470586,0.6936742769825004,0.8861666705406643,0.3821082640790502,0.060709186879458366,1
0.7355263214280343,0.7899045266753671,0.7004984664250826,0.351368757790828,0.6619359884270153,1
0.8823863353705543,0.04876056151604924,0.4989865621080416,0.9219332503189065,0.7606540464223236,1
0.8156081821493387,0.4578078045134457,0.46070077938655773,0.9949755954258923,0.8048487403496319,1
0.2764200962786536,0.17703858317860255,0.3273114916787667,0.9811513196627538,0.3136887238367546,0
0.7801435239747242,0.2631133733894526,0.6069194334623265,0.9540921434337282,0.16539909359789706,1
0.759750726024451,0.5918541656824268,0.900759077066259,0.03540146825866897,0.7187221299925809,1
0.02299686329807138,0.5132918247414167,0.0236573565972632,0.7745894138170207,0.6513627710814652,0
0.27777890178486087,0.20267000428248105,0.7007003153643967,0.7593293352360204,0.6812997547544912,0
0.6622315099821307,0.7780659696266011,0.2617866499378946,0.35454165345409805,0.6873967085009955,1
0.7407496207001745,0.06651507783735433,0.08686554447792472,0.5155335290863948,0.6404574474987762,0
0.32558369660129205,0.18744161316038443,0.010562586642401728,0.25608886554704824,0.2527501886887903,0
0.07309622937486526,0.9069040681575073,0.7286365970948634,0.31700437147327665,0.486433657827527,1
0.15291959986151094,0.606787386428528,0.6005637060056473,0.777234748325627,0.35840491024984855,0
0.2770320141589969,0.36330522690961764,0.6815081557263328,0.9571172336738034,0.6726941187030064,1
0.35009980559923226,0.8564487144199295,0.8552755485395757,0.18772224113216485,0.22421215087795665,1
0.26638495668638384,0.7570538499264755,0.3375714812669318,0.8961372806665148,0.14736605820114534,0
0.6541697364133332,0.9916623078737454,0.16918143339799252,0.2469426318770993,0.2645305115319202,0
0.507054604295255,0.005652218694519817,0.5943877115353878,0.17612132150364446,0.08260835557618496,0
0.6741383096583208,0.25684570311001576,0.14991670720657735,0.4543250602048793,0.9894547977645972,0
0.33021298477495675,0.1365172159070721,0.5959520961388812,0.7351138602078225,0.012994641410943308,0
0.32224116156364957,0.7440340797838889,0.21123744353248564,0.8428205415045039,0.3275826522553671,0
0.86401425326253,0.6667865497024388,0.7541500787895202,0.5191857075343129,0.03359551340962175,1
0.5673997133634219,0.8577181203798905,0.1642083034435875,0.3236030861415281,0.42415963579795224,0
0.41674190050988114,0.18796606937435956,0.3258977122379362,0.6784420301117808,0.10474354232981853,0
0.17589732522467116,0.6064845814833414,0.9060105131491485,0.26046030643838525,0.03790257022715293,1
0.6537188235783765,0.2924136201923955,0.8809864067712989,0.5143398086991826,0.5546237512219404,1
0.8452377800985358,0.9634443448238521,0.8188649244279935,0.44857485079395387,0.5052893119161307,1
0.5789681584391789,0.6136098933073872,0.5353932012800233,0.19502948645035445,0.44604107167561646,1
0.2463235555464942,0.6525016978841762,0.5078612941462542,0.8995780889322625,0.2076513524808309,0
0.1579245882205933,0.3651602400887707,0.20444467582836867,0.09025103747612395,0.7708037755224482,0
0.24938399441337322,0.23097601877121243,0.5559476208672622,0.18101399731191503,0.31017821282619673,0
0.055093925482000206,0.7982296965760105,0.3942484946601601,0.06835318699964288,0.9692782569661601,0
0.5054562776159638,0.672066128568385,0.4649257000105771,0.4856883160592992,0.39987143916881296,1
0.6775985890175433,0.2024686374564405,0.8175460368038137,0.4391890795582213,0.6283067946665859,1
0.10130063643017972,0.6776290904987209,0.11122273395366378,0.9921490411074877,0.15877429339816296,0
0.925537208674967,0.6180061483986602,0.47906553847243205,0.6492899801458195,0.7593101363610574,1
0.7885523499997027,0.3777116537232189,0.3784160104688319,0.8696932228516879,0.8488770573146769,1
0.12084689368905599,0.08464772514730079,0.636354351383011,0.057463676391379614,0.9479249290612343,0
0.6701438661947051,0.09671078194103688,0.5642159884024284,0.6988465887660077,0.137927714477319,0
0.1752413426280145,0.8308329830088725,0.2572781315345142,0.5177183244171356,0.6175807928879109,0
0.3635642703453946,0.4027748817089576,0.7253667950924992,0.9731774260664717,0.7527552525423884,1
0.33668083999965837,0.772923412958984,0.018056590645994963,0.8144122430252565,0.24478849135884506,0
0.1894956855252352,0.8070373385345563,0.7824774799647404,0.7689091891458275,0.22700411035753676,1
0.4932270883645311,0.8796975039981607,0.18113163229264517,0.2598092091528774,0.01943343168850542,0
0.7152283519315968,0.3629273481285603,0.18178523264002655,0.42488160256134055,0.8124358570886756,0
0.16219566286117926,0.11751878878566768,0.6072308074593606,0.03525094749489366,0.49947709295525167,0
0.4890827901307252,0.012028106175788533,0.515589628428564,0.19324982943787317,0.6839874124618283,0
0.5549748756702999,0.8834750511413108,0.4935197777672916,0.4320772882049969,0.38237659298374727,1
0.19728235755420842,0.32362167991073765,0.4792369691435686,0.061029708658543735,0.8557523638990902,0
0.5374454135049088,0.2902937208633123,0.15723536348435474,0.24813063785709377,0.6977319727813198,0
0.31322826134726856,0.395886034503393,0.4713371537236386,0.5097088469645228,0.048311675569303936,0
0.8479151065869668,0.3523063797087592,0.37232884846612235,0.6900293341921333,0.06353453129333697,1
0.8198108091239935,0.7899753014887112,0.044295004365841883,0.6852802137158975,0.9815553713099028,1
0.7859910513158983,0.08620532041470474,0.2961714012249824,0.9223330023231502,0.09023370822486998,0
0.07335771314540562,0.7563009188759307,0.7916637470192784,0.6577183552993306,0.5323147156762876,1
0.1562277548587343,0.12127185468997503,0.199766176869553,0.18524169094788234,0.12375789142030602,0
0.3392848663746365,0.6609423508200284,0.028237353950493982,0.6413613887659708,0.6667938691937799,0
0.6423654847396978,0.30969321232409974,0.4876101787308088,0.10841201072068996,0.7661639001386316,0
0.8649213012317912,0.8089361157476502,0.083352866967628,0.32688826731651155,0.9672625088429107,1
0.5993914141630265,0.1810161624899851,0.4476352209047104,0.8144683237539052,0.7324464077330355,0
0.6152771215133642,0.7997856506144417,0.21411175920131353,0.7986265809352595,0.9349397324022743,1
0.20526132162547173,0.0398723353827829,0.29328108084087956,0.7586118396580961,0.18702497482678593,0
0.4513884118020618,0.11144791928001307,0.2607839632858798,0.7767087941447853,0.9174271081460996,0
0.02088823219317104,0.6520612994888642,0.7380382937908714,0.5838352236238795,0.04763757173266103,0
0.1214831056925999,0.08587227758115745,0.4059029558370354,0.7686509125551739,0.9851084857664215,0
0.85486572073067,0.9268413043446806,0.18079515802759916,0.3328414737847123,0.41536437311298435,1
0.9739361025382404,0.7542303858780566,0.3260368466672442,0.0893730034016127,0.6021006037735485,1
0.6441555101392263,0.6649722960735992,0.7134851218982144,0.6864134714881716,0.579320290361389,1
0.1698683640638613,0.8320148410044331,0.5770392082187878,0.6926993352965398,0.8471850925234451,1
0.5509309646541174,0.7009255605401876,0.9664767960017554,0.6802795788164192,0.20957092468256322,1
0.9205955999120162,0.6752086162027835,0.33993159030577136,0.36362767750680747,0.3149018701358455,1
0.8560306179988142,0.2944022198771309,0.8062635964304843,0.2625674745895825,0.7488283600930373,1
0.8960075497520673,0.22359925496212107,0.35731678044557313,0.29619847488841133,0.44346408954303396,0
0.9234357066895356,0.47462330122655694,0.7826479650449096,0.6009417546060067,0.9750466204361248,1
0.0003042578622286518,0.2929554509674803,0.5967056257310743,0.7377276345489722,0.15882428538641757,0
0.3567302964476017,0.8869697389141759,0.4236736498404131,0.4538586964656851,0.2327467160733776,0
0.41531807056909587,0.7593171317365868,0.1631803834638712,0.7683897276431358,0.4316140583919891,0
0.841186144172424,0.7924973143955226,0.08249797251634383,0.09397569786562654,0.9138970253858754,0
0.9832628955708078,0.7216694537686059,0.5579712222908899,0.31970041785435865,0.30984930329777094,1
0.8227245053198904,0.7317829693476766,0.7913921598397139,0.4344786492736529,0.5709691491967961,1
0.8988999665877296,0.8094214868188556,0.6882814389347927,0.5539915258246241,0.6416683774061938,1
0.15700981847312268,0.9977067942523034,0.5789529108674312,0.9914370892122653,0.25655587752734366,1
0.4885401093519599,0.29296299943148674,0.8216247278707572,0.5362934415899836,0.37065742322385475,1
0.762865799857302,0.13746681076215916,0.05988021465500737,0.7838580818140569,0.6897231305101909,0
0.7306935329600277,0.301804707669202,0.9066472402775608,0.7211491481146975,0.3356582308283824,1
0.231552724866252,0.5261605752568516,0.15682030585461826,0.4877097594370686,0.8103569689986819,0
0.8230688965681278,0.5730884633986731,0.27935365508691357,0.14888814382847648,0.20999723880408472,0
0.8338328508178747,0.8940097507141256,0.2617476744736711,0.5624470363935776,0.5678281872029236,1
0.5159232020773769,0.6561680491160811,0.8632438277735947,0.06770048897087344,0.5800201113814464,1
0.9752262957411194,0.056484927279556785,0.12627071337051365,0.48790683634545284,0.31657698352429064,0
